Trial,Bandit,Reward,Algorithm
9960,4,0,ThompsonSampling
9961,4,0,ThompsonSampling
9962,4,0,ThompsonSampling
9963,4,0,ThompsonSampling
9964,4,0.4,ThompsonSampling
9965,4,0,ThompsonSampling
9966,4,0,ThompsonSampling
9967,4,0,ThompsonSampling
9968,4,0.4,ThompsonSampling
9969,4,0,ThompsonSampling
9970,4,0.4,ThompsonSampling
9971,4,0,ThompsonSampling
9972,4,0.4,ThompsonSampling
9973,4,0.4,ThompsonSampling
9974,4,0,ThompsonSampling
9975,4,0.4,ThompsonSampling
9976,4,0,ThompsonSampling
9977,4,0.4,ThompsonSampling
9978,4,0,ThompsonSampling
9979,4,0.4,ThompsonSampling
9980,4,0,ThompsonSampling
9981,4,0,ThompsonSampling
9982,4,0.4,ThompsonSampling
9983,4,0,ThompsonSampling
9984,4,0.4,ThompsonSampling
9985,4,0,ThompsonSampling
9986,4,0.4,ThompsonSampling
9987,4,0,ThompsonSampling
9988,4,0.4,ThompsonSampling
9989,4,0.4,ThompsonSampling
9990,4,0.4,ThompsonSampling
9991,4,0.4,ThompsonSampling
9992,4,0,ThompsonSampling
9993,4,0,ThompsonSampling
9994,4,0.4,ThompsonSampling
9995,4,0,ThompsonSampling
9996,4,0.4,ThompsonSampling
9997,4,0,ThompsonSampling
9998,4,0,ThompsonSampling
9999,4,0.4,ThompsonSampling
10000,4,0,ThompsonSampling
10001,4,0,ThompsonSampling
10002,4,0.4,ThompsonSampling
10003,4,0,ThompsonSampling
10004,4,0.4,ThompsonSampling
10005,4,0,ThompsonSampling
10006,4,0,ThompsonSampling
10007,4,0,ThompsonSampling
10008,4,0.4,ThompsonSampling
10009,4,0.4,ThompsonSampling
10010,4,0.4,ThompsonSampling
10011,4,0,ThompsonSampling
10012,4,0.4,ThompsonSampling
10013,4,0,ThompsonSampling
10014,4,0.4,ThompsonSampling
10015,4,0.4,ThompsonSampling
10016,4,0.4,ThompsonSampling
10017,4,0.4,ThompsonSampling
10018,4,0.4,ThompsonSampling
10019,4,0,ThompsonSampling
10020,4,0.4,ThompsonSampling
10021,4,0,ThompsonSampling
10022,4,0,ThompsonSampling
10023,4,0,ThompsonSampling
10024,4,0,ThompsonSampling
10025,4,0.4,ThompsonSampling
10026,4,0,ThompsonSampling
10027,4,0,ThompsonSampling
10028,4,0,ThompsonSampling
10029,4,0.4,ThompsonSampling
10030,4,0,ThompsonSampling
10031,4,0,ThompsonSampling
10032,4,0,ThompsonSampling
10033,4,0.4,ThompsonSampling
10034,4,0.4,ThompsonSampling
10035,4,0,ThompsonSampling
10036,4,0.4,ThompsonSampling
10037,4,0.4,ThompsonSampling
10038,4,0.4,ThompsonSampling
10039,4,0,ThompsonSampling
10040,4,0,ThompsonSampling
10041,4,0.4,ThompsonSampling
10042,4,0.4,ThompsonSampling
10043,4,0.4,ThompsonSampling
10044,4,0,ThompsonSampling
10045,4,0,ThompsonSampling
10046,4,0,ThompsonSampling
10047,4,0,ThompsonSampling
10048,4,0,ThompsonSampling
10049,4,0,ThompsonSampling
10050,4,0.4,ThompsonSampling
10051,4,0,ThompsonSampling
10052,4,0,ThompsonSampling
10053,4,0,ThompsonSampling
10054,4,0.4,ThompsonSampling
10055,4,0.4,ThompsonSampling
10056,4,0.4,ThompsonSampling
10057,4,0.4,ThompsonSampling
10058,4,0.4,ThompsonSampling
10059,4,0,ThompsonSampling
10060,4,0.4,ThompsonSampling
10061,4,0,ThompsonSampling
10062,4,0,ThompsonSampling
10063,4,0,ThompsonSampling
10064,4,0,ThompsonSampling
10065,4,0,ThompsonSampling
10066,4,0.4,ThompsonSampling
10067,4,0.4,ThompsonSampling
10068,4,0,ThompsonSampling
10069,4,0.4,ThompsonSampling
10070,4,0,ThompsonSampling
10071,4,0.4,ThompsonSampling
10072,4,0.4,ThompsonSampling
10073,4,0,ThompsonSampling
10074,4,0.4,ThompsonSampling
10075,4,0.4,ThompsonSampling
10076,4,0,ThompsonSampling
10077,4,0,ThompsonSampling
10078,4,0,ThompsonSampling
10079,4,0,ThompsonSampling
10080,4,0.4,ThompsonSampling
10081,4,0,ThompsonSampling
10082,4,0.4,ThompsonSampling
10083,4,0,ThompsonSampling
10084,4,0,ThompsonSampling
10085,4,0.4,ThompsonSampling
10086,4,0,ThompsonSampling
10087,4,0,ThompsonSampling
10088,4,0.4,ThompsonSampling
10089,4,0,ThompsonSampling
10090,4,0.4,ThompsonSampling
10091,4,0,ThompsonSampling
10092,4,0,ThompsonSampling
10093,4,0.4,ThompsonSampling
10094,4,0.4,ThompsonSampling
10095,4,0,ThompsonSampling
10096,4,0.4,ThompsonSampling
10097,4,0.4,ThompsonSampling
10098,4,0,ThompsonSampling
10099,4,0.4,ThompsonSampling
10100,4,0.4,ThompsonSampling
10101,4,0,ThompsonSampling
10102,4,0.4,ThompsonSampling
10103,4,0,ThompsonSampling
10104,4,0,ThompsonSampling
10105,4,0.4,ThompsonSampling
10106,4,0,ThompsonSampling
10107,4,0.4,ThompsonSampling
10108,4,0.4,ThompsonSampling
10109,4,0.4,ThompsonSampling
10110,4,0,ThompsonSampling
10111,4,0,ThompsonSampling
10112,4,0.4,ThompsonSampling
10113,4,0,ThompsonSampling
10114,4,0.4,ThompsonSampling
10115,4,0.4,ThompsonSampling
10116,4,0,ThompsonSampling
10117,4,0.4,ThompsonSampling
10118,4,0.4,ThompsonSampling
10119,4,0.4,ThompsonSampling
10120,4,0,ThompsonSampling
10121,4,0.4,ThompsonSampling
10122,4,0.4,ThompsonSampling
10123,4,0,ThompsonSampling
10124,4,0,ThompsonSampling
10125,4,0,ThompsonSampling
10126,4,0.4,ThompsonSampling
10127,4,0.4,ThompsonSampling
10128,4,0.4,ThompsonSampling
10129,4,0,ThompsonSampling
10130,4,0,ThompsonSampling
10131,4,0,ThompsonSampling
10132,4,0,ThompsonSampling
10133,4,0.4,ThompsonSampling
10134,4,0.4,ThompsonSampling
10135,4,0.4,ThompsonSampling
10136,4,0,ThompsonSampling
10137,4,0,ThompsonSampling
10138,4,0,ThompsonSampling
10139,4,0.4,ThompsonSampling
10140,4,0,ThompsonSampling
10141,4,0,ThompsonSampling
10142,4,0,ThompsonSampling
10143,4,0,ThompsonSampling
10144,4,0.4,ThompsonSampling
10145,4,0,ThompsonSampling
10146,4,0.4,ThompsonSampling
10147,4,0,ThompsonSampling
10148,4,0,ThompsonSampling
10149,4,0.4,ThompsonSampling
10150,4,0.4,ThompsonSampling
10151,4,0,ThompsonSampling
10152,4,0.4,ThompsonSampling
10153,4,0.4,ThompsonSampling
10154,4,0,ThompsonSampling
10155,4,0.4,ThompsonSampling
10156,4,0.4,ThompsonSampling
10157,4,0.4,ThompsonSampling
10158,4,0,ThompsonSampling
10159,4,0.4,ThompsonSampling
10160,4,0,ThompsonSampling
10161,4,0.4,ThompsonSampling
10162,4,0.4,ThompsonSampling
10163,4,0,ThompsonSampling
10164,4,0.4,ThompsonSampling
10165,4,0,ThompsonSampling
10166,4,0,ThompsonSampling
10167,4,0.4,ThompsonSampling
10168,4,0.4,ThompsonSampling
10169,4,0.4,ThompsonSampling
10170,4,0,ThompsonSampling
10171,4,0.4,ThompsonSampling
10172,4,0.4,ThompsonSampling
10173,4,0,ThompsonSampling
10174,4,0,ThompsonSampling
10175,4,0.4,ThompsonSampling
10176,4,0.4,ThompsonSampling
10177,4,0.4,ThompsonSampling
10178,4,0.4,ThompsonSampling
10179,4,0.4,ThompsonSampling
10180,4,0.4,ThompsonSampling
10181,4,0,ThompsonSampling
10182,4,0.4,ThompsonSampling
10183,4,0,ThompsonSampling
10184,4,0,ThompsonSampling
10185,4,0,ThompsonSampling
10186,4,0,ThompsonSampling
10187,4,0,ThompsonSampling
10188,4,0,ThompsonSampling
10189,4,0,ThompsonSampling
10190,4,0.4,ThompsonSampling
10191,4,0,ThompsonSampling
10192,4,0,ThompsonSampling
10193,4,0,ThompsonSampling
10194,4,0,ThompsonSampling
10195,4,0,ThompsonSampling
10196,4,0,ThompsonSampling
10197,4,0,ThompsonSampling
10198,4,0,ThompsonSampling
10199,4,0.4,ThompsonSampling
10200,4,0,ThompsonSampling
10201,4,0,ThompsonSampling
10202,4,0,ThompsonSampling
10203,4,0,ThompsonSampling
10204,4,0,ThompsonSampling
10205,4,0.4,ThompsonSampling
10206,4,0.4,ThompsonSampling
10207,4,0.4,ThompsonSampling
10208,4,0,ThompsonSampling
10209,4,0,ThompsonSampling
10210,4,0,ThompsonSampling
10211,4,0.4,ThompsonSampling
10212,4,0,ThompsonSampling
10213,4,0.4,ThompsonSampling
10214,4,0.4,ThompsonSampling
10215,4,0,ThompsonSampling
10216,4,0.4,ThompsonSampling
10217,4,0,ThompsonSampling
10218,4,0.4,ThompsonSampling
10219,4,0.4,ThompsonSampling
10220,4,0,ThompsonSampling
10221,4,0,ThompsonSampling
10222,4,0,ThompsonSampling
10223,4,0.4,ThompsonSampling
10224,4,0,ThompsonSampling
10225,4,0.4,ThompsonSampling
10226,4,0,ThompsonSampling
10227,4,0,ThompsonSampling
10228,4,0.4,ThompsonSampling
10229,4,0,ThompsonSampling
10230,4,0.4,ThompsonSampling
10231,4,0,ThompsonSampling
10232,4,0,ThompsonSampling
10233,4,0,ThompsonSampling
10234,4,0,ThompsonSampling
10235,4,0,ThompsonSampling
10236,4,0.4,ThompsonSampling
10237,4,0,ThompsonSampling
10238,4,0,ThompsonSampling
10239,4,0.4,ThompsonSampling
10240,4,0,ThompsonSampling
10241,4,0.4,ThompsonSampling
10242,4,0.4,ThompsonSampling
10243,4,0,ThompsonSampling
10244,4,0,ThompsonSampling
10245,4,0,ThompsonSampling
10246,4,0.4,ThompsonSampling
10247,4,0,ThompsonSampling
10248,4,0.4,ThompsonSampling
10249,4,0,ThompsonSampling
10250,4,0.4,ThompsonSampling
10251,4,0,ThompsonSampling
10252,4,0.4,ThompsonSampling
10253,4,0.4,ThompsonSampling
10254,4,0.4,ThompsonSampling
10255,4,0,ThompsonSampling
10256,4,0,ThompsonSampling
10257,4,0.4,ThompsonSampling
10258,4,0.4,ThompsonSampling
10259,4,0.4,ThompsonSampling
10260,4,0.4,ThompsonSampling
10261,4,0,ThompsonSampling
10262,4,0,ThompsonSampling
10263,4,0.4,ThompsonSampling
10264,4,0,ThompsonSampling
10265,4,0,ThompsonSampling
10266,4,0,ThompsonSampling
10267,4,0.4,ThompsonSampling
10268,4,0,ThompsonSampling
10269,4,0.4,ThompsonSampling
10270,4,0.4,ThompsonSampling
10271,4,0.4,ThompsonSampling
10272,4,0,ThompsonSampling
10273,4,0,ThompsonSampling
10274,4,0,ThompsonSampling
10275,4,0,ThompsonSampling
10276,4,0,ThompsonSampling
10277,4,0,ThompsonSampling
10278,4,0,ThompsonSampling
10279,4,0,ThompsonSampling
10280,4,0,ThompsonSampling
10281,4,0.4,ThompsonSampling
10282,4,0,ThompsonSampling
10283,4,0,ThompsonSampling
10284,4,0.4,ThompsonSampling
10285,4,0.4,ThompsonSampling
10286,4,0,ThompsonSampling
10287,4,0,ThompsonSampling
10288,4,0,ThompsonSampling
10289,4,0.4,ThompsonSampling
10290,4,0,ThompsonSampling
10291,4,0.4,ThompsonSampling
10292,4,0.4,ThompsonSampling
10293,4,0.4,ThompsonSampling
10294,4,0,ThompsonSampling
10295,4,0,ThompsonSampling
10296,4,0,ThompsonSampling
10297,4,0.4,ThompsonSampling
10298,4,0.4,ThompsonSampling
10299,4,0,ThompsonSampling
10300,4,0,ThompsonSampling
10301,4,0.4,ThompsonSampling
10302,4,0.4,ThompsonSampling
10303,4,0,ThompsonSampling
10304,4,0,ThompsonSampling
10305,4,0,ThompsonSampling
10306,4,0.4,ThompsonSampling
10307,4,0,ThompsonSampling
10308,4,0,ThompsonSampling
10309,4,0.4,ThompsonSampling
10310,4,0.4,ThompsonSampling
10311,4,0.4,ThompsonSampling
10312,4,0,ThompsonSampling
10313,4,0.4,ThompsonSampling
10314,4,0,ThompsonSampling
10315,4,0.4,ThompsonSampling
10316,4,0,ThompsonSampling
10317,4,0.4,ThompsonSampling
10318,4,0.4,ThompsonSampling
10319,4,0.4,ThompsonSampling
10320,4,0,ThompsonSampling
10321,4,0,ThompsonSampling
10322,4,0,ThompsonSampling
10323,4,0,ThompsonSampling
10324,4,0.4,ThompsonSampling
10325,4,0.4,ThompsonSampling
10326,4,0.4,ThompsonSampling
10327,4,0,ThompsonSampling
10328,4,0,ThompsonSampling
10329,4,0.4,ThompsonSampling
10330,4,0,ThompsonSampling
10331,4,0,ThompsonSampling
10332,4,0.4,ThompsonSampling
10333,4,0.4,ThompsonSampling
10334,4,0,ThompsonSampling
10335,4,0.4,ThompsonSampling
10336,4,0,ThompsonSampling
10337,4,0.4,ThompsonSampling
10338,4,0.4,ThompsonSampling
10339,4,0,ThompsonSampling
10340,4,0,ThompsonSampling
10341,4,0,ThompsonSampling
10342,4,0,ThompsonSampling
10343,4,0,ThompsonSampling
10344,4,0.4,ThompsonSampling
10345,4,0,ThompsonSampling
10346,4,0.4,ThompsonSampling
10347,4,0,ThompsonSampling
10348,4,0.4,ThompsonSampling
10349,4,0,ThompsonSampling
10350,4,0,ThompsonSampling
10351,4,0,ThompsonSampling
10352,4,0,ThompsonSampling
10353,4,0.4,ThompsonSampling
10354,4,0,ThompsonSampling
10355,4,0.4,ThompsonSampling
10356,4,0.4,ThompsonSampling
10357,4,0,ThompsonSampling
10358,4,0.4,ThompsonSampling
10359,4,0.4,ThompsonSampling
10360,4,0,ThompsonSampling
10361,4,0.4,ThompsonSampling
10362,4,0.4,ThompsonSampling
10363,4,0.4,ThompsonSampling
10364,4,0,ThompsonSampling
10365,4,0.4,ThompsonSampling
10366,4,0.4,ThompsonSampling
10367,4,0.4,ThompsonSampling
10368,4,0,ThompsonSampling
10369,4,0.4,ThompsonSampling
10370,4,0.4,ThompsonSampling
10371,4,0,ThompsonSampling
10372,4,0,ThompsonSampling
10373,4,0.4,ThompsonSampling
10374,4,0.4,ThompsonSampling
10375,4,0,ThompsonSampling
10376,4,0,ThompsonSampling
10377,4,0,ThompsonSampling
10378,4,0.4,ThompsonSampling
10379,4,0,ThompsonSampling
10380,4,0,ThompsonSampling
10381,4,0,ThompsonSampling
10382,4,0.4,ThompsonSampling
10383,4,0,ThompsonSampling
10384,4,0.4,ThompsonSampling
10385,4,0.4,ThompsonSampling
10386,4,0,ThompsonSampling
10387,4,0,ThompsonSampling
10388,4,0,ThompsonSampling
10389,4,0,ThompsonSampling
10390,4,0,ThompsonSampling
10391,4,0.4,ThompsonSampling
10392,4,0.4,ThompsonSampling
10393,4,0,ThompsonSampling
10394,4,0,ThompsonSampling
10395,4,0,ThompsonSampling
10396,4,0,ThompsonSampling
10397,4,0.4,ThompsonSampling
10398,4,0,ThompsonSampling
10399,4,0,ThompsonSampling
10400,4,0,ThompsonSampling
10401,4,0,ThompsonSampling
10402,4,0.4,ThompsonSampling
10403,4,0,ThompsonSampling
10404,4,0,ThompsonSampling
10405,4,0,ThompsonSampling
10406,4,0,ThompsonSampling
10407,4,0,ThompsonSampling
10408,4,0,ThompsonSampling
10409,4,0,ThompsonSampling
10410,4,0.4,ThompsonSampling
10411,4,0,ThompsonSampling
10412,4,0.4,ThompsonSampling
10413,4,0,ThompsonSampling
10414,4,0,ThompsonSampling
10415,4,0.4,ThompsonSampling
10416,4,0.4,ThompsonSampling
10417,4,0.4,ThompsonSampling
10418,4,0.4,ThompsonSampling
10419,4,0,ThompsonSampling
10420,4,0.4,ThompsonSampling
10421,4,0,ThompsonSampling
10422,4,0.4,ThompsonSampling
10423,4,0,ThompsonSampling
10424,4,0.4,ThompsonSampling
10425,4,0,ThompsonSampling
10426,4,0,ThompsonSampling
10427,4,0,ThompsonSampling
10428,4,0.4,ThompsonSampling
10429,4,0.4,ThompsonSampling
10430,4,0,ThompsonSampling
10431,4,0,ThompsonSampling
10432,4,0,ThompsonSampling
10433,4,0,ThompsonSampling
10434,4,0,ThompsonSampling
10435,4,0.4,ThompsonSampling
10436,4,0.4,ThompsonSampling
10437,4,0.4,ThompsonSampling
10438,4,0,ThompsonSampling
10439,4,0,ThompsonSampling
10440,4,0,ThompsonSampling
10441,4,0,ThompsonSampling
10442,4,0.4,ThompsonSampling
10443,4,0,ThompsonSampling
10444,4,0,ThompsonSampling
10445,4,0,ThompsonSampling
10446,4,0,ThompsonSampling
10447,4,0.4,ThompsonSampling
10448,4,0.4,ThompsonSampling
10449,4,0.4,ThompsonSampling
10450,4,0.4,ThompsonSampling
10451,4,0.4,ThompsonSampling
10452,4,0,ThompsonSampling
10453,4,0,ThompsonSampling
10454,4,0.4,ThompsonSampling
10455,4,0,ThompsonSampling
10456,4,0.4,ThompsonSampling
10457,4,0,ThompsonSampling
10458,4,0,ThompsonSampling
10459,4,0,ThompsonSampling
10460,4,0.4,ThompsonSampling
10461,4,0.4,ThompsonSampling
10462,4,0.4,ThompsonSampling
10463,4,0,ThompsonSampling
10464,4,0.4,ThompsonSampling
10465,4,0,ThompsonSampling
10466,4,0.4,ThompsonSampling
10467,4,0.4,ThompsonSampling
10468,4,0.4,ThompsonSampling
10469,4,0,ThompsonSampling
10470,4,0.4,ThompsonSampling
10471,4,0,ThompsonSampling
10472,4,0.4,ThompsonSampling
10473,4,0.4,ThompsonSampling
10474,4,0.4,ThompsonSampling
10475,4,0,ThompsonSampling
10476,4,0.4,ThompsonSampling
10477,4,0,ThompsonSampling
10478,4,0,ThompsonSampling
10479,4,0.4,ThompsonSampling
10480,4,0.4,ThompsonSampling
10481,4,0.4,ThompsonSampling
10482,4,0.4,ThompsonSampling
10483,4,0,ThompsonSampling
10484,4,0,ThompsonSampling
10485,4,0.4,ThompsonSampling
10486,4,0.4,ThompsonSampling
10487,4,0,ThompsonSampling
10488,4,0.4,ThompsonSampling
10489,4,0.4,ThompsonSampling
10490,4,0,ThompsonSampling
10491,4,0.4,ThompsonSampling
10492,4,0,ThompsonSampling
10493,4,0,ThompsonSampling
10494,4,0,ThompsonSampling
10495,4,0.4,ThompsonSampling
10496,4,0,ThompsonSampling
10497,4,0,ThompsonSampling
10498,4,0.4,ThompsonSampling
10499,4,0,ThompsonSampling
10500,4,0,ThompsonSampling
10501,4,0,ThompsonSampling
10502,4,0,ThompsonSampling
10503,4,0,ThompsonSampling
10504,4,0,ThompsonSampling
10505,4,0,ThompsonSampling
10506,4,0,ThompsonSampling
10507,4,0,ThompsonSampling
10508,4,0.4,ThompsonSampling
10509,4,0,ThompsonSampling
10510,4,0,ThompsonSampling
10511,4,0,ThompsonSampling
10512,4,0,ThompsonSampling
10513,4,0,ThompsonSampling
10514,4,0.4,ThompsonSampling
10515,4,0,ThompsonSampling
10516,4,0.4,ThompsonSampling
10517,4,0,ThompsonSampling
10518,4,0,ThompsonSampling
10519,4,0,ThompsonSampling
10520,4,0.4,ThompsonSampling
10521,4,0,ThompsonSampling
10522,4,0.4,ThompsonSampling
10523,4,0.4,ThompsonSampling
10524,4,0.4,ThompsonSampling
10525,4,0,ThompsonSampling
10526,4,0,ThompsonSampling
10527,4,0,ThompsonSampling
10528,4,0,ThompsonSampling
10529,3,0,ThompsonSampling
10530,4,0.4,ThompsonSampling
10531,4,0.4,ThompsonSampling
10532,4,0,ThompsonSampling
10533,4,0.4,ThompsonSampling
10534,4,0,ThompsonSampling
10535,4,0,ThompsonSampling
10536,4,0,ThompsonSampling
10537,4,0.4,ThompsonSampling
10538,4,0.4,ThompsonSampling
10539,4,0,ThompsonSampling
10540,4,0,ThompsonSampling
10541,4,0,ThompsonSampling
10542,4,0.4,ThompsonSampling
10543,4,0.4,ThompsonSampling
10544,4,0,ThompsonSampling
10545,4,0.4,ThompsonSampling
10546,4,0,ThompsonSampling
10547,4,0,ThompsonSampling
10548,4,0,ThompsonSampling
10549,4,0,ThompsonSampling
10550,4,0.4,ThompsonSampling
10551,4,0,ThompsonSampling
10552,4,0,ThompsonSampling
10553,4,0.4,ThompsonSampling
10554,4,0.4,ThompsonSampling
10555,4,0,ThompsonSampling
10556,4,0.4,ThompsonSampling
10557,4,0,ThompsonSampling
10558,4,0,ThompsonSampling
10559,4,0,ThompsonSampling
10560,4,0,ThompsonSampling
10561,4,0,ThompsonSampling
10562,4,0.4,ThompsonSampling
10563,4,0.4,ThompsonSampling
10564,4,0,ThompsonSampling
10565,4,0.4,ThompsonSampling
10566,4,0,ThompsonSampling
10567,4,0,ThompsonSampling
10568,4,0.4,ThompsonSampling
10569,4,0,ThompsonSampling
10570,4,0,ThompsonSampling
10571,4,0.4,ThompsonSampling
10572,4,0,ThompsonSampling
10573,4,0,ThompsonSampling
10574,4,0,ThompsonSampling
10575,4,0,ThompsonSampling
10576,4,0,ThompsonSampling
10577,3,0,ThompsonSampling
10578,4,0.4,ThompsonSampling
10579,4,0.4,ThompsonSampling
10580,4,0.4,ThompsonSampling
10581,4,0,ThompsonSampling
10582,4,0.4,ThompsonSampling
10583,4,0,ThompsonSampling
10584,4,0,ThompsonSampling
10585,4,0.4,ThompsonSampling
10586,4,0,ThompsonSampling
10587,4,0.4,ThompsonSampling
10588,4,0.4,ThompsonSampling
10589,4,0,ThompsonSampling
10590,4,0,ThompsonSampling
10591,4,0,ThompsonSampling
10592,4,0.4,ThompsonSampling
10593,4,0.4,ThompsonSampling
10594,4,0.4,ThompsonSampling
10595,4,0,ThompsonSampling
10596,4,0,ThompsonSampling
10597,4,0,ThompsonSampling
10598,4,0.4,ThompsonSampling
10599,4,0.4,ThompsonSampling
10600,4,0,ThompsonSampling
10601,4,0,ThompsonSampling
10602,4,0,ThompsonSampling
10603,4,0,ThompsonSampling
10604,4,0.4,ThompsonSampling
10605,4,0.4,ThompsonSampling
10606,4,0,ThompsonSampling
10607,4,0,ThompsonSampling
10608,4,0,ThompsonSampling
10609,4,0,ThompsonSampling
10610,4,0,ThompsonSampling
10611,4,0.4,ThompsonSampling
10612,4,0,ThompsonSampling
10613,4,0.4,ThompsonSampling
10614,4,0.4,ThompsonSampling
10615,4,0.4,ThompsonSampling
10616,4,0.4,ThompsonSampling
10617,4,0,ThompsonSampling
10618,4,0,ThompsonSampling
10619,4,0,ThompsonSampling
10620,4,0,ThompsonSampling
10621,4,0.4,ThompsonSampling
10622,4,0,ThompsonSampling
10623,4,0,ThompsonSampling
10624,4,0,ThompsonSampling
10625,4,0,ThompsonSampling
10626,4,0,ThompsonSampling
10627,4,0.4,ThompsonSampling
10628,4,0.4,ThompsonSampling
10629,4,0,ThompsonSampling
10630,4,0,ThompsonSampling
10631,4,0.4,ThompsonSampling
10632,4,0,ThompsonSampling
10633,4,0,ThompsonSampling
10634,4,0.4,ThompsonSampling
10635,4,0,ThompsonSampling
10636,4,0,ThompsonSampling
10637,4,0,ThompsonSampling
10638,4,0,ThompsonSampling
10639,4,0,ThompsonSampling
10640,4,0.4,ThompsonSampling
10641,4,0,ThompsonSampling
10642,4,0,ThompsonSampling
10643,4,0,ThompsonSampling
10644,4,0,ThompsonSampling
10645,4,0,ThompsonSampling
10646,4,0.4,ThompsonSampling
10647,4,0,ThompsonSampling
10648,4,0.4,ThompsonSampling
10649,4,0.4,ThompsonSampling
10650,4,0,ThompsonSampling
10651,4,0,ThompsonSampling
10652,4,0,ThompsonSampling
10653,4,0,ThompsonSampling
10654,4,0,ThompsonSampling
10655,4,0.4,ThompsonSampling
10656,4,0.4,ThompsonSampling
10657,4,0,ThompsonSampling
10658,4,0.4,ThompsonSampling
10659,4,0.4,ThompsonSampling
10660,4,0.4,ThompsonSampling
10661,4,0,ThompsonSampling
10662,4,0,ThompsonSampling
10663,4,0.4,ThompsonSampling
10664,4,0.4,ThompsonSampling
10665,4,0,ThompsonSampling
10666,4,0,ThompsonSampling
10667,4,0.4,ThompsonSampling
10668,4,0,ThompsonSampling
10669,4,0,ThompsonSampling
10670,4,0.4,ThompsonSampling
10671,4,0,ThompsonSampling
10672,4,0.4,ThompsonSampling
10673,4,0.4,ThompsonSampling
10674,4,0.4,ThompsonSampling
10675,4,0.4,ThompsonSampling
10676,4,0,ThompsonSampling
10677,3,0,ThompsonSampling
10678,4,0.4,ThompsonSampling
10679,4,0,ThompsonSampling
10680,4,0,ThompsonSampling
10681,4,0,ThompsonSampling
10682,4,0.4,ThompsonSampling
10683,4,0,ThompsonSampling
10684,4,0,ThompsonSampling
10685,4,0.4,ThompsonSampling
10686,4,0.4,ThompsonSampling
10687,4,0.4,ThompsonSampling
10688,4,0.4,ThompsonSampling
10689,4,0,ThompsonSampling
10690,4,0,ThompsonSampling
10691,4,0,ThompsonSampling
10692,4,0,ThompsonSampling
10693,4,0,ThompsonSampling
10694,4,0.4,ThompsonSampling
10695,4,0.4,ThompsonSampling
10696,4,0,ThompsonSampling
10697,4,0.4,ThompsonSampling
10698,4,0,ThompsonSampling
10699,4,0.4,ThompsonSampling
10700,4,0.4,ThompsonSampling
10701,4,0,ThompsonSampling
10702,4,0.4,ThompsonSampling
10703,4,0.4,ThompsonSampling
10704,4,0,ThompsonSampling
10705,4,0.4,ThompsonSampling
10706,4,0,ThompsonSampling
10707,4,0,ThompsonSampling
10708,4,0,ThompsonSampling
10709,4,0,ThompsonSampling
10710,4,0,ThompsonSampling
10711,4,0.4,ThompsonSampling
10712,4,0,ThompsonSampling
10713,4,0,ThompsonSampling
10714,4,0,ThompsonSampling
10715,4,0.4,ThompsonSampling
10716,4,0.4,ThompsonSampling
10717,4,0.4,ThompsonSampling
10718,4,0,ThompsonSampling
10719,4,0.4,ThompsonSampling
10720,4,0,ThompsonSampling
10721,4,0,ThompsonSampling
10722,4,0,ThompsonSampling
10723,4,0,ThompsonSampling
10724,4,0,ThompsonSampling
10725,4,0,ThompsonSampling
10726,4,0,ThompsonSampling
10727,4,0.4,ThompsonSampling
10728,4,0.4,ThompsonSampling
10729,4,0,ThompsonSampling
10730,4,0.4,ThompsonSampling
10731,4,0.4,ThompsonSampling
10732,4,0,ThompsonSampling
10733,4,0,ThompsonSampling
10734,4,0,ThompsonSampling
10735,4,0.4,ThompsonSampling
10736,4,0.4,ThompsonSampling
10737,4,0,ThompsonSampling
10738,4,0,ThompsonSampling
10739,4,0.4,ThompsonSampling
10740,4,0.4,ThompsonSampling
10741,4,0,ThompsonSampling
10742,4,0.4,ThompsonSampling
10743,4,0.4,ThompsonSampling
10744,4,0,ThompsonSampling
10745,4,0,ThompsonSampling
10746,4,0.4,ThompsonSampling
10747,4,0,ThompsonSampling
10748,4,0.4,ThompsonSampling
10749,4,0,ThompsonSampling
10750,4,0.4,ThompsonSampling
10751,4,0,ThompsonSampling
10752,4,0,ThompsonSampling
10753,4,0.4,ThompsonSampling
10754,4,0,ThompsonSampling
10755,4,0.4,ThompsonSampling
10756,4,0.4,ThompsonSampling
10757,4,0,ThompsonSampling
10758,4,0.4,ThompsonSampling
10759,4,0.4,ThompsonSampling
10760,4,0,ThompsonSampling
10761,4,0,ThompsonSampling
10762,4,0.4,ThompsonSampling
10763,4,0,ThompsonSampling
10764,4,0,ThompsonSampling
10765,4,0.4,ThompsonSampling
10766,4,0,ThompsonSampling
10767,4,0,ThompsonSampling
10768,4,0.4,ThompsonSampling
10769,4,0.4,ThompsonSampling
10770,4,0,ThompsonSampling
10771,4,0.4,ThompsonSampling
10772,4,0.4,ThompsonSampling
10773,4,0.4,ThompsonSampling
10774,4,0.4,ThompsonSampling
10775,4,0.4,ThompsonSampling
10776,4,0,ThompsonSampling
10777,4,0.4,ThompsonSampling
10778,4,0,ThompsonSampling
10779,4,0,ThompsonSampling
10780,4,0,ThompsonSampling
10781,4,0,ThompsonSampling
10782,4,0,ThompsonSampling
10783,4,0,ThompsonSampling
10784,4,0.4,ThompsonSampling
10785,4,0.4,ThompsonSampling
10786,4,0.4,ThompsonSampling
10787,4,0,ThompsonSampling
